COUNTY,AWAITING_TESTING,NEGATIVE,POSITIVE,PERCENT_POSITIVE,TOTAL_TESTED,FILE_NAME,INCONCLUSIVE,DATE,DAY_OF_WEEK,NEW_NEGATIVES,NEW_CASES
Miami-Dade,174.0,90,25.0,9.0,289.0,html version of FL COVID Rep 03-16-2020,0.0,2020-03-16,0,,
Miami-Dade,148.0,156,76.0,20.0,380.0,html version of FL COVID Rep 03-18-2020,0.0,2020-03-18,2,66.0,51.0
Miami-Dade,123.0,204,86.0,21.0,413.0,html version of FL COVID Rep 03-19-2020,0.0,2020-03-19,3,48.0,10.0
Miami-Dade,113.0,838,123.0,13.0,1074.0,html version of FL COVID Rep 03-20-2020,0.0,2020-03-20,4,634.0,37.0
Miami-Dade,97.0,1211,169.0,12.0,1478.0,html version of FL COVID Rep 03-21-2020(PM),1.0,2020-03-21,5,373.0,46.0
Miami-Dade,82.0,1246,177.0,12.0,1506.0,html version of FL COVID Rep 03-22-2020,1.0,2020-03-22,6,35.0,8.0
Miami-Dade,93.0,1480,228.0,13.0,1802.0,html version of FL COVID Rep 03-22-2020(PM),1.0,2020-03-22,6,234.0,51.0
Miami-Dade,86.0,1736,267.0,13.0,2090.0,html version of FL COVID Rep 03-23-2020,1.0,2020-03-23,0,256.0,39.0
Miami-Dade,91.0,1845,278.0,13.0,2215.0,html version of FL COVID Rep 03-23-2020(PM),1.0,2020-03-23,0,109.0,11.0
Miami-Dade,74.0,2169,338.0,13.0,2582.0,html version of FL COVID Rep 03-24-2020,1.0,2020-03-24,1,324.0,60.0
Miami-Dade,83.0,2278,367.0,14.0,2729.0,html version of FL COVID Rep 03-24-2020(PM),1.0,2020-03-24,1,109.0,29.0
Miami-Dade,94.0,2505,400.0,14.0,2999.0,html version of FL COVID Rep 03-25-2020,0.0,2020-03-25,2,227.0,33.0
Miami-Dade,101.0,3375,491.0,13.0,3967.0,html version of FL COVID Rep 03-25-2020(PM),0.0,2020-03-25,2,870.0,91.0
Miami-Dade,88.0,3889,616.0,14.0,4593.0,html version of FL COVID Rep 03-26-2020,0.0,2020-03-26,3,514.0,125.0
Miami-Dade,103.0,4043,654.0,14.0,4800.0,html version of FL COVID Rep 03-26-2020(PM),0.0,2020-03-26,3,154.0,38.0
Miami-Dade,91.0,4604,763.0,14.0,5458.0,html version of FL COVID Rep 03-27-2020,0.0,2020-03-27,4,561.0,109.0
Miami-Dade,103.0,5143,869.0,14.0,6115.0,html version of FL COVID Rep 03-27-2020(PM),0.0,2020-03-27,4,539.0,106.0
Miami-Dade,97.0,5658,1003.0,15.0,6758.0,html version of FL COVID Rep 03-28-2020,0.0,2020-03-28,5,515.0,134.0
Miami-Dade,103.0,6088,1121.0,16.0,7312.0,html version of FL COVID Rep 03-28-2020(PM),0.0,2020-03-28,5,430.0,118.0
Miami-Dade,102.0,6213,1192.0,16.0,7507.0,html version of FL COVID Rep 03-29-2020,0.0,2020-03-29,6,125.0,71.0
Miami-Dade,79.0,7298,1474.0,17.0,8851.0,html version of FL COVID Rep 03-29-2020(PM),0.0,2020-03-29,6,1085.0,282.0
Miami-Dade,78.0,7891,1632.0,17.0,9601.0,html version of FL COVID Rep 03-30-2020,0.0,2020-03-30,0,593.0,158.0
Miami-Dade,90.0,8036,1701.0,17.0,9827.0,html version of FL COVID Rep 03-30-2020(PM),0.0,2020-03-30,0,145.0,69.0
Miami-Dade,115.0,8773,1926.0,18.0,10814.0,html version of FL COVID Rep 03-31-2020,0.0,2020-03-31,1,737.0,225.0
Miami-Dade,133.0,9190,2123.0,19.0,11446.0,html version of FL COVID Rep 03-31-2020(PM),0.0,2020-03-31,1,417.0,197.0
Miami-Dade,130.0,9878,2202.0,18.0,12210.0,html version of FL COVID Rep 04-01-2020,0.0,2020-04-01,2,688.0,79.0
Miami-Dade,144.0,11579,2448.0,17.0,14171.0,html version of FL COVID Rep 04-02-2020,0.0,2020-04-02,3,1701.0,246.0
Miami-Dade,162.0,11802,2886.0,20.0,14850.0,html version of FL COVID Rep 04-02-2020(PM),0.0,2020-04-02,3,223.0,438.0
Miami-Dade,134.0,14099,3029.0,18.0,17262.0,html version of FL COVID Rep 04-03-2020,0.0,2020-04-03,4,2297.0,143.0
Miami-Dade,160.0,14594,3364.0,19.0,18118.0,html version of FL COVID Rep 04-03-2020(PM),0.0,2020-04-03,4,495.0,335.0
Miami-Dade,142.0,16226,3667.0,18.0,20035.0,html version of FL COVID Rep 04-04-2020,0.0,2020-04-04,5,1632.0,303.0
Miami-Dade,153.0,16725,3890.0,19.0,20768.0,html version of FL COVID Rep 04-04-2020(PM),0.0,2020-04-04,5,499.0,223.0
Miami-Dade,126.0,18327,4061.0,18.0,22514.0,html version of FL COVID Rep 04-05-2020,0.0,2020-04-05,6,1602.0,171.0
Miami-Dade,138.0,18786,4146.0,18.0,23070.0,html version of FL COVID Rep 04-05-2020(PM),0.0,2020-04-05,6,459.0,85.0
Miami-Dade,132.0,19749,4481.0,18.0,24377.0,html version of FL COVID Rep 04-06-2020,15.0,2020-04-06,0,963.0,335.0
Miami-Dade,178.0,19770,4671.0,19.0,24645.0,html version of FL COVID Rep 04-06-2020(PM),26.0,2020-04-06,0,21.0,190.0
Miami-Dade,168.0,22524,4997.0,18.0,27716.0,html version of FL COVID Rep 04-07-2020,27.0,2020-04-07,1,2754.0,326.0
Miami-Dade,199.0,22561,5126.0,18.0,27930.0,html version of FL COVID Rep 04-07-2020(PM),44.0,2020-04-07,1,37.0,129.0
Miami-Dade,188.0,23288,5354.0,19.0,28871.0,html version of FL COVID Rep 04-08-2020,41.0,2020-04-08,2,727.0,228.0
Miami-Dade,209.0,23313,5461.0,19.0,29039.0,html version of FL COVID Rep 04-08-2020(PM),56.0,2020-04-08,2,25.0,107.0
Miami-Dade,191.0,25131,5745.0,19.0,31136.0,html version of FL COVID Rep 04-09-2020,69.0,2020-04-09,3,1818.0,284.0
Miami-Dade,215.0,25778,5898.0,19.0,31974.0,html version of FL COVID Rep 04-09-2020(PM),83.0,2020-04-09,3,647.0,153.0
Miami-Dade,212.0,26739,6119.0,19.0,33148.0,html version of FL COVID Rep 04-10-2020,78.0,2020-04-10,4,961.0,221.0
Miami-Dade,217.0,27454,6300.0,19.0,34114.0,html version of FL COVID Rep 04-10-2020(PM),143.0,2020-04-10,4,715.0,181.0
Miami-Dade,214.0,29000,6487.0,18.0,35840.0,html version of FL COVID Rep 04-11-2020,139.0,2020-04-11,5,1546.0,187.0
Miami-Dade,209.0,29401,6758.0,19.0,36535.0,html version of FL COVID Rep 04-11-2020(PM),167.0,2020-04-11,5,401.0,271.0
Miami-Dade,204.0,31239,6826.0,18.0,38479.0,html version of FL COVID Rep 04-12-2020,210.0,2020-04-12,6,1838.0,68.0
Miami-Dade,201.0,31512,7058.0,18.0,39077.0,html version of FL COVID Rep 04-12-2020(PM),306.0,2020-04-12,6,273.0,232.0
Miami-Dade,197.0,33322,7241.0,18.0,41065.0,html version of FL COVID Rep 04-13-2020,305.0,2020-04-13,0,1810.0,183.0
Miami-Dade,200.0,34500,7459.0,18.0,42611.0,html version of FL COVID Rep 04-13-2020(PM),452.0,2020-04-13,0,1178.0,218.0
Miami-Dade,197.0,35167,7555.0,17.0,43369.0,html version of FL COVID Rep 04-14-2020,450.0,2020-04-14,1,667.0,96.0
Miami-Dade,193.0,35980,7712.0,17.0,44379.0,html version of FL COVID Rep 04-14-2020(PM),494.0,2020-04-14,1,813.0,157.0
Miami-Dade,196.0,36892,7863.0,17.0,45446.0,html version of FL COVID Rep 04-15-2020,495.0,2020-04-15,2,912.0,151.0
Miami-Dade,200.0,38071,8063.0,17.0,46427.0,html version of FL COVID Rep 04-15-2020(PM),93.0,2020-04-15,2,1179.0,200.0
Miami-Dade,208.0,38480,8131.0,17.0,46914.0,html version of FL COVID Rep 04-16-2020,95.0,2020-04-16,3,409.0,68.0
Miami-Dade,217.0,39815,8326.0,17.0,48452.0,html version of FL COVID Rep 04-16-2020(PM),94.0,2020-04-16,3,1335.0,195.0
Miami-Dade,225.0,41171,8549.0,17.0,50043.0,html version of FL COVID Rep 04-17-2020,98.0,2020-04-17,4,1356.0,223.0
Miami-Dade,224.0,42306,8824.0,17.0,51518.0,html version of FL COVID Rep 04-17-2020(PM),164.0,2020-04-17,4,1135.0,275.0
Miami-Dade,224.0,43534,8966.0,17.0,52887.0,html version of FL COVID Rep 04-18-2020,163.0,2020-04-18,5,1228.0,142.0
Miami-Dade,234.0,44287,9045.0,17.0,53731.0,html version of FL COVID Rep 04-18-2020(PM),165.0,2020-04-18,5,753.0,79.0
Miami-Dade,230.0,44923,9166.0,17.0,54486.0,html version of FL COVID Rep 04-19-2020,167.0,2020-04-19,6,636.0,121.0
Miami-Dade,227.0,46573,9354.0,17.0,56320.0,html version of FL COVID Rep 04-19-2020(PM),166.0,2020-04-19,6,1650.0,188.0
Miami-Dade,224.0,47308,9460.0,17.0,57162.0,html version of FL COVID Rep 04-20-2020,170.0,2020-04-20,0,735.0,106.0
Miami-Dade,224.0,49551,9657.0,16.0,59604.0,html version of FL COVID Rep 04-20-2020(PM),172.0,2020-04-20,0,2243.0,197.0
Miami-Dade,238.0,50457,9840.0,16.0,60712.0,html version of FL COVID Rep 04-21-2020,177.0,2020-04-21,1,906.0,183.0
Miami-Dade,250.0,52931,10056.0,16.0,63400.0,html version of FL COVID Rep 04-21-2020(PM),163.0,2020-04-21,1,2474.0,216.0
Miami-Dade,270.0,53939,10153.0,16.0,64525.0,html version of FL COVID Rep 04-22-2020,163.0,2020-04-22,2,1008.0,97.0
Miami-Dade,270.0,55334,10289.0,16.0,66057.0,html version of FL COVID Rep 04-22-2020(PM),164.0,2020-04-22,2,1395.0,136.0
Miami-Dade,267.0,55955,10356.0,16.0,66739.0,html version of FL COVID Rep 04-23-2020,161.0,2020-04-23,3,621.0,67.0
Miami-Dade,266.0,57120,10588.0,16.0,68134.0,html version of FL COVID Rep 04-23-2020(PM),160.0,2020-04-23,3,1165.0,232.0
Miami-Dade,266.0,59453,10701.0,15.0,70586.0,html version of FL COVID Rep 04-24-2020,166.0,2020-04-24,4,2333.0,113.0
Miami-Dade,267.0,59558,10926.0,15.0,70917.0,html version of FL COVID Rep 04-24-2020(PM),166.0,2020-04-24,4,105.0,225.0
Miami-Dade,265.0,62506,11005.0,15.0,73945.0,html version of FL COVID Rep 04-25-2020,169.0,2020-04-25,5,2948.0,79.0
Miami-Dade,272.0,64993,11351.0,15.0,76785.0,html version of FL COVID Rep 04-26-2020,169.0,2020-04-26,6,2487.0,346.0
Miami-Dade,269.0,67242,11570.0,15.0,79251.0,html version of FL COVID Rep 04-27-2020,170.0,2020-04-27,0,2249.0,219.0
Miami-Dade,272.0,69650,11831.0,14.0,81924.0,html version of FL COVID Rep 04-28-2020,171.0,2020-04-28,1,2408.0,261.0
Miami-Dade,275.0,70714,11927.0,14.0,83087.0,html version of FL COVID Rep 04-29-2020,171.0,2020-04-29,2,1064.0,96.0
Miami-Dade,282.0,72102,12063.0,14.0,84619.0,html version of FL COVID Rep 04-30-2020,172.0,2020-04-30,3,1388.0,136.0
Miami-Dade,275.0,75674,12389.0,14.0,88513.0,html version of FL COVID Rep 05-01-2020,175.0,2020-05-01,4,3572.0,326.0
Miami-Dade,286.0,78352,12632.0,14.0,91444.0,html version of FL COVID Rep 05-02-2020,174.0,2020-05-02,5,2678.0,243.0
Miami-Dade,293.0,80236,12775.0,14.0,93479.0,html version of FL COVID Rep 05-03-2020,175.0,2020-05-03,6,1884.0,143.0
Miami-Dade,290.0,83256,13092.0,14.0,96813.0,html version of FL COVID Rep 05-04-2020,175.0,2020-05-04,0,3020.0,317.0
Miami-Dade,299.0,86686,13224.0,13.0,100384.0,html version of FL COVID Rep 05-05-2020,175.0,2020-05-05,1,3430.0,132.0
Miami-Dade,306.0,88613,13371.0,13.0,102466.0,html version of FL COVID Rep 05-06-2020,176.0,2020-05-06,2,1927.0,147.0
Miami-Dade,319.0,90408,13585.0,13.0,104494.0,html version of FL COVID Rep 05-07-2020,182.0,2020-05-07,3,1795.0,214.0
Miami-Dade,305.0,93099,13664.0,13.0,107253.0,html version of FL COVID Rep 05-08-2020,185.0,2020-05-08,4,2691.0,79.0
Miami-Dade,302.0,94727,13841.0,13.0,109054.0,html version of FL COVID Rep 05-09-2020,184.0,2020-05-09,5,1628.0,177.0
Miami-Dade,309.0,96317,14007.0,13.0,110815.0,html version of FL COVID Rep 05-10-2020,182.0,2020-05-10,6,1590.0,166.0
Miami-Dade,303.0,99181,14167.0,12.0,113836.0,html version of FL COVID Rep 05-11-2020,185.0,2020-05-11,0,2864.0,160.0
Miami-Dade,293.0,101394,14385.0,12.0,116265.0,html version of FL COVID Rep 05-12-2020,193.0,2020-05-12,1,2213.0,218.0
Miami-Dade,297.0,103070,14468.0,12.0,118029.0,html version of FL COVID Rep 05-13-2020,194.0,2020-05-13,2,1676.0,83.0
Miami-Dade,297.0,104698,14742.0,12.0,119936.0,html version of FL COVID Rep 05-14-2020,199.0,2020-05-14,3,1628.0,274.0
Miami-Dade,308.0,105520,15011.0,12.0,121040.0,html version of FL COVID Rep 05-15-2020,201.0,2020-05-15,4,822.0,269.0
Miami-Dade,298.0,107495,15366.0,12.0,123358.0,html version of FL COVID Rep 05-16-2020,199.0,2020-05-16,5,1975.0,355.0
Miami-Dade,284.0,109977,15658.0,12.0,126245.0,html version of FL COVID Rep 05-17-2020,326.0,2020-05-17,6,2482.0,292.0
Miami-Dade,254.0,113571,15864.0,12.0,130018.0,html version of FL COVID Rep 05-18-2020,329.0,2020-05-18,0,3594.0,206.0
Miami-Dade,125.0,122123,15942.0,12.0,138520.0,html version of FL COVID Rep 05-19-2020,330.0,2020-05-19,1,8552.0,78.0
Miami-Dade,77.0,130430,16034.0,11.0,146872.0,html version of FL COVID Rep 05-20-2020,331.0,2020-05-20,2,8307.0,92.0
Miami-Dade,79.0,135940,16367.0,11.0,152745.0,html version of FL COVID Rep 05-21-2020,359.0,2020-05-21,3,5510.0,333.0
Miami-Dade,71.0,137761,16522.0,11.0,154714.0,html version of FL COVID Rep 05-22-2020,360.0,2020-05-22,4,1821.0,155.0
Miami-Dade,60.0,140284,16694.0,11.0,157398.0,html version of FL COVID Rep 05-23-2020,360.0,2020-05-23,5,2523.0,172.0
Miami-Dade,60.0,142296,16845.0,11.0,159565.0,html version of FL COVID Rep 05-24-2020,364.0,2020-05-24,6,2012.0,151.0
Miami-Dade,60.0,147168,17041.0,10.0,164633.0,html version of FL COVID Rep 05-25-2020,364.0,2020-05-25,0,4872.0,196.0
Miami-Dade,60.0,149344,17168.0,10.0,166938.0,html version of FL COVID Rep 05-26-2020,366.0,2020-05-26,1,2176.0,127.0
Miami-Dade,62.0,150376,17225.0,10.0,168028.0,html version of FL COVID Rep 05-27-2020,365.0,2020-05-27,2,1032.0,57.0
Miami-Dade,59.0,152696,17396.0,10.0,170517.0,html version of FL COVID Rep 05-28-2020,366.0,2020-05-28,3,2320.0,171.0
Miami-Dade,60.0,157290,17641.0,10.0,175187.0,html version of FL COVID Rep 05-29-2020,196.0,2020-05-29,4,4594.0,245.0
Miami-Dade,60.0,159011,17826.0,10.0,177094.0,html version of FL COVID Rep 05-30-2020,197.0,2020-05-30,5,1721.0,185.0
Miami-Dade,59.0,162306,18000.0,10.0,180562.0,html version of FL COVID Rep 05-31-2020,197.0,2020-05-31,6,3295.0,174.0
Miami-Dade,59.0,164606,18139.0,10.0,183001.0,html version of FL COVID Rep 06-1-2020,197.0,2020-06-01,0,2300.0,139.0
Miami-Dade,64.0,165398,18224.0,10.0,183883.0,html version of FL COVID Rep 06-2-2020,197.0,2020-06-02,1,792.0,85.0
Miami-Dade,64.0,169993,18456.0,10.0,188710.0,html version of FL COVID Rep 06-03-2020,197.0,2020-06-03,2,4595.0,232.0
Miami-Dade,65.0,173576,18779.0,10.0,192616.0,html version of FL COVID Rep 06-04-2020,196.0,2020-06-04,3,3583.0,323.0
Miami-Dade,68.0,176896,19056.0,10.0,196219.0,html version of FL COVID Rep 06-05-2020,199.0,2020-06-05,4,3320.0,277.0
Miami-Dade,74.0,180521,19299.0,10.0,200092.0,html version of FL COVID Rep 06-06-2020,198.0,2020-06-06,5,3625.0,243.0
Miami-Dade,72.0,186316,19547.0,9.0,206135.0,html version of FL COVID Rep 06-07-2020,200.0,2020-06-07,6,5795.0,248.0
Miami-Dade,69.0,188180,19756.0,9.0,208205.0,html version of FL COVID Rep 06-08-2020,200.0,2020-06-08,0,1864.0,209.0
Miami-Dade,87.0,191328,19980.0,9.0,211599.0,html version of FL COVID Rep 06-09-2020,204.0,2020-06-09,1,3148.0,224.0
Miami-Dade,104.0,194343,20277.0,9.0,214929.0,html version of FL COVID Rep 06-10-2020,205.0,2020-06-10,2,3015.0,297.0
Miami-Dade,117.0,198320,20548.0,9.0,219192.0,html version of FL COVID Rep 06-11-2020,207.0,2020-06-11,3,3977.0,271.0
Miami-Dade,123.0,201673,20872.0,9.0,222879.0,html version of FL COVID Rep 06-12-2020,211.0,2020-06-12,4,3353.0,324.0
Miami-Dade,123.0,208367,21633.0,9.0,230331.0,html version of FL COVID Rep 06-13-2020,208.0,2020-06-13,5,6694.0,761.0
Miami-Dade,121.0,213239,21917.0,9.0,235485.0,html version of FL COVID Rep 06-14-2020,208.0,2020-06-14,6,4872.0,284.0
Miami-Dade,121.0,215370,22197.0,9.0,237896.0,html version of FL COVID Rep 06-15-2020,208.0,2020-06-15,0,2131.0,280.0
Miami-Dade,122.0,219470,22741.0,9.0,242545.0,html version of FL COVID Rep 06-16-2020,212.0,2020-06-16,1,4100.0,544.0
Miami-Dade,125.0,222672,23273.0,9.0,246281.0,html version of FL COVID Rep 06-17-2020,211.0,2020-06-17,2,3202.0,532.0
Miami-Dade,129.0,226560,23854.0,10.0,250755.0,html version of FL COVID Rep 06-18-2020,212.0,2020-06-18,3,3888.0,581.0
Miami-Dade,137.0,225765,24376.0,10.0,250489.0,html version of FL COVID Rep 06-19-2020,211.0,2020-06-19,4,-795.0,522.0
Miami-Dade,147.0,229102,25080.0,10.0,254537.0,html version of FL COVID Rep 06-20-2020,208.0,2020-06-20,5,3337.0,704.0
Miami-Dade,147.0,234319,25790.0,10.0,260480.0,html version of FL COVID Rep 06-21-2020,224.0,2020-06-21,6,5217.0,710.0
Miami-Dade,146.0,236442,26239.0,10.0,263054.0,html version of FL COVID Rep 06-22-2020,227.0,2020-06-22,0,2123.0,449.0
Miami-Dade,147.0,238111,26822.0,10.0,265306.0,html version of FL COVID Rep 06-23-2020,226.0,2020-06-23,1,1669.0,583.0
Miami-Dade,147.0,240712,27779.0,10.0,268865.0,html version of FL COVID Rep 06-24-2020,227.0,2020-06-24,2,2601.0,957.0
Miami-Dade,147.0,247607,28664.0,10.0,276653.0,html version of FL COVID Rep 06-25-2020,235.0,2020-06-25,3,6895.0,885.0
Miami-Dade,153.0,253869,30196.0,11.0,284462.0,html version of FL COVID Rep 06-26-2020,244.0,2020-06-26,4,6262.0,1532.0
Miami-Dade,153.0,259952,31562.0,11.0,291926.0,html version of FL COVID Rep 06-27-2020,259.0,2020-06-27,5,6083.0,1366.0
Miami-Dade,149.0,267436,33714.0,11.0,301591.0,html version of FL COVID Rep 06-28-2020,292.0,2020-06-28,6,7484.0,2152.0
Miami-Dade,151.0,272437,35222.0,11.0,308117.0,html version of FL COVID Rep 06-29-2020,307.0,2020-06-29,0,5001.0,1508.0
Miami-Dade,159.0,278011,36820.0,12.0,315310.0,html version of FL COVID Rep 06-30-2020,320.0,2020-06-30,1,5574.0,1598.0
Miami-Dade,165.0,281968,37961.0,12.0,320433.0,html version of FL COVID Rep 07-01-2020,339.0,2020-07-01,2,3957.0,1141.0
Miami-Dade,163.0,288904,40265.0,12.0,329686.0,html version of FL COVID Rep 07-02-2020,354.0,2020-07-02,3,6936.0,2304.0
Miami-Dade,167.0,294632,42311.0,13.0,337495.0,html version of FL COVID Rep 07-03-2020,385.0,2020-07-03,4,5728.0,2046.0
Miami-Dade,166.0,302528,44729.0,13.0,347856.0,html version of FL COVID Rep 07-04-2020,433.0,2020-07-04,5,7896.0,2418.0
Miami-Dade,168.0,309170,47011.0,13.0,356791.0,html version of FL COVID Rep 07-05-2020,442.0,2020-07-05,6,6642.0,2282.0
Miami-Dade,168.0,315628,48992.0,13.0,365268.0,html version of FL COVID Rep 07-06-2020,480.0,2020-07-06,0,6458.0,1981.0
Miami-Dade,170.0,321157,51058.0,14.0,372890.0,html version of FL COVID Rep 07-07-2020,505.0,2020-07-07,1,5529.0,2066.0
Miami-Dade,176.0,328563,53974.0,14.0,383269.0,html version of FL COVID Rep 07-08-2020,556.0,2020-07-08,2,7406.0,2916.0
Miami-Dade,178.0,332468,55961.0,14.0,389194.0,html version of FL COVID Rep 07-09-2020,587.0,2020-07-09,3,3905.0,1987.0
Miami-Dade,178.0,338631,58341.0,15.0,397761.0,html version of FL COVID Rep 07-10-2020,611.0,2020-07-10,4,6163.0,2380.0
Miami-Dade,181.0,344749,60868.0,15.0,406442.0,html version of FL COVID Rep 07-11-2020,644.0,2020-07-11,5,6118.0,2527.0
Miami-Dade,181.0,357193,64444.0,15.0,422526.0,html version of FL COVID Rep 07-12-2020,708.0,2020-07-12,6,12444.0,3576.0
Miami-Dade,181.0,365488,67713.0,16.0,434159.0,html version of FL COVID Rep 07-13-2020,777.0,2020-07-13,0,8295.0,3269.0
Miami-Dade,181.0,370243,69803.0,16.0,441020.0,html version of FL COVID Rep 07-14-2020,793.0,2020-07-14,1,4755.0,2090.0
Miami-Dade,180.0,376451,72317.0,16.0,449773.0,html version of FL COVID Rep 07-15-2020,825.0,2020-07-15,2,6208.0,2514.0
Miami-Dade,182.0,385906,75425.0,16.0,462378.0,html version of FL COVID Rep 07-16-2020,865.0,2020-07-16,3,9455.0,3108.0
Miami-Dade,184.0,392627,77867.0,17.0,471560.0,html version of FL COVID Rep 07-17-2020,882.0,2020-07-17,4,6721.0,2442.0
