COUNTY,AWAITING_TESTING,INCONCLUSIVE,NEGATIVE,POSITIVE,PERCENT_POSITIVE,TOTAL_TESTED,FILE_NAME
Dade,160,,14594,3364,19,17962,html version of FL COVID Rep 04-03-2020(PM)
Broward,73,,13039,1598,11,14644,html version of FL COVID Rep 04-03-2020(PM)
Palm Beach,96,,3827,858,18,4688,html version of FL COVID Rep 04-03-2020(PM)
Orange,15,,5718,602,10,6320,html version of FL COVID Rep 04-03-2020(PM)
Hillsborough,5,,6390,463,7,6853,html version of FL COVID Rep 04-03-2020(PM)
Duval,178,,5456,323,6,5779,html version of FL COVID Rep 04-03-2020(PM)
Pinellas,88,,4785,318,6,5110,html version of FL COVID Rep 04-03-2020(PM)
Lee,19,,2831,304,10,3135,html version of FL COVID Rep 04-03-2020(PM)
Collier,27,,1591,203,11,1794,html version of FL COVID Rep 04-03-2020(PM)
Osceola,83,,1107,201,15,1308,html version of FL COVID Rep 04-03-2020(PM)
Seminole,16,,1588,163,9,1752,html version of FL COVID Rep 04-03-2020(PM)
Polk,21,,1739,126,7,1867,html version of FL COVID Rep 04-03-2020(PM)
Volusia,3,,1019,125,11,1144,html version of FL COVID Rep 04-03-2020(PM)
Sarasota,8,,993,124,11,1117,html version of FL COVID Rep 04-03-2020(PM)
St. Johns,47,,1511,119,7,1630,html version of FL COVID Rep 04-03-2020(PM)
Escambia,2,,1207,113,9,1320,html version of FL COVID Rep 04-03-2020(PM)
Alachua,15,,1805,110,6,1917,html version of FL COVID Rep 04-03-2020(PM)
Manatee,3,,637,104,14,741,html version of FL COVID Rep 04-03-2020(PM)
Lake,7,,1428,88,6,1520,html version of FL COVID Rep 04-03-2020(PM)
Pasco,24,,1688,77,4,1766,html version of FL COVID Rep 04-03-2020(PM)
Clay,5,,765,69,8,834,html version of FL COVID Rep 04-03-2020(PM)
Sumter,12,,784,68,8,853,html version of FL COVID Rep 04-03-2020(PM)
Brevard,2,,848,62,7,910,html version of FL COVID Rep 04-03-2020(PM)
St. Lucie,21,,759,60,7,819,html version of FL COVID Rep 04-03-2020(PM)
Okaloosa,42,,358,54,13,412,html version of FL COVID Rep 04-03-2020(PM)
Santa Rosa,0,,494,48,9,542,html version of FL COVID Rep 04-03-2020(PM)
Indian River,16,,485,47,9,532,html version of FL COVID Rep 04-03-2020(PM)
Charlotte,4,,418,43,9,461,html version of FL COVID Rep 04-03-2020(PM)
Martin,5,,490,42,8,532,html version of FL COVID Rep 04-03-2020(PM)
Monroe,75,,279,40,13,319,html version of FL COVID Rep 04-03-2020(PM)
Leon,4,,771,39,5,810,html version of FL COVID Rep 04-03-2020(PM)
Hernando,3,,449,38,8,487,html version of FL COVID Rep 04-03-2020(PM)
Marion,201,,825,38,4,863,html version of FL COVID Rep 04-03-2020(PM)
Citrus,8,,361,28,7,389,html version of FL COVID Rep 04-03-2020(PM)
Flagler,2,,262,28,10,291,html version of FL COVID Rep 04-03-2020(PM)
Highlands,9,,143,26,15,171,html version of FL COVID Rep 04-03-2020(PM)
Nassau,0,,268,19,7,287,html version of FL COVID Rep 04-03-2020(PM)
Walton,0,,139,19,12,158,html version of FL COVID Rep 04-03-2020(PM)
Bay,2,,203,18,8,221,html version of FL COVID Rep 04-03-2020(PM)
Putnam,5,,395,15,4,410,html version of FL COVID Rep 04-03-2020(PM)
Baker,1,,97,11,10,108,html version of FL COVID Rep 04-03-2020(PM)
Suwannee,7,,97,11,10,108,html version of FL COVID Rep 04-03-2020(PM)
Unknown,20,,25,10,29,35,html version of FL COVID Rep 04-03-2020(PM)
Desoto,4,,127,9,7,136,html version of FL COVID Rep 04-03-2020(PM)
Bradford,3,,104,5,5,109,html version of FL COVID Rep 04-03-2020(PM)
Hendry,1,,96,5,5,101,html version of FL COVID Rep 04-03-2020(PM)
Columbia,23,,193,4,2,197,html version of FL COVID Rep 04-03-2020(PM)
Jackson,4,,93,4,4,97,html version of FL COVID Rep 04-03-2020(PM)
Madison,0,,34,4,11,38,html version of FL COVID Rep 04-03-2020(PM)
Gadsden,0,,62,3,5,65,html version of FL COVID Rep 04-03-2020(PM)
Glades,0,,9,3,25,12,html version of FL COVID Rep 04-03-2020(PM)
Wakulla,1,,71,3,4,74,html version of FL COVID Rep 04-03-2020(PM)
Calhoun,0,,20,2,9,22,html version of FL COVID Rep 04-03-2020(PM)
Levy,0,,123,2,2,125,html version of FL COVID Rep 04-03-2020(PM)
Okeechobee,3,,75,2,3,77,html version of FL COVID Rep 04-03-2020(PM)
Franklin,0,,22,1,4,23,html version of FL COVID Rep 04-03-2020(PM)
Gulf,0,,48,1,2,49,html version of FL COVID Rep 04-03-2020(PM)
Hardee,0,,27,1,4,28,html version of FL COVID Rep 04-03-2020(PM)
Holmes,6,,38,1,3,39,html version of FL COVID Rep 04-03-2020(PM)
Union,2,,54,1,2,55,html version of FL COVID Rep 04-03-2020(PM)
Washington,4,,55,1,2,56,html version of FL COVID Rep 04-03-2020(PM)
Dixie,0,,54,0,0,54,html version of FL COVID Rep 04-03-2020(PM)
Gilchrist,0,,54,0,0,54,html version of FL COVID Rep 04-03-2020(PM)
Hamilton,3,,30,0,0,30,html version of FL COVID Rep 04-03-2020(PM)
Jefferson,0,,22,0,0,22,html version of FL COVID Rep 04-03-2020(PM)
Lafayette,0,,19,0,0,19,html version of FL COVID Rep 04-03-2020(PM)
Liberty,0,,4,0,0,4,html version of FL COVID Rep 04-03-2020(PM)
Taylor,0,,42,0,0,42,html version of FL COVID Rep 04-03-2020(PM)
Total,1388,,84144,10268,11,94447,html version of FL COVID Rep 04-03-2020(PM)
